"time","dead","scenario"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
7,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
8,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
9,1,"Natural Course"
